10,256,2560,25.6,0.363,0.765,2.84,928,1959,327,1
12,22,264,1.833,0.538,0.852,8.35,142,225,17,1
12,20,240,1.667,0.525,0.854,9.0,126,205,14,1
82,314,25748,3.829,0.296,0.502,10.84,7618,12923,703,1
11,236,2596,21.455,0.354,0.803,2.91,920,2084,316,1
5,2,10,0.4,0.9,0.9,9.0,9,9,1,4
24,135,3240,5.625,0.911,0.966,18.69,2953,3131,158,1
12,22,264,1.833,0.568,0.837,7.5,150,221,20,1
16,439,7024,27.438,0.384,0.724,5.09,2696,5084,530,1
9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,1
8,13,104,1.625,0.683,0.817,7.1,71,85,10,1
8,48,384,6.0,0.354,0.901,1.68,136,346,81,1
10,316,3160,31.6,0.366,0.673,2.74,1158,2126,422,1
8,170,1360,21.25,0.277,0.89,1.6,377,1210,236,1
10,398,3980,39.8,0.342,0.745,2.44,1361,2965,557,1
8,162,1296,20.25,0.204,0.412,3.12,265,534,85,1
8,109,872,13.625,0.447,0.959,2.47,390,836,158,1
8,1,8,0.125,1.0,1.0,8.0,8,8,1,1
6,217,1302,36.167,0.25,0.684,1.52,326,890,214,1
7,240,1680,34.286,0.215,0.538,1.64,362,904,221,1
5,70,350,14.0,0.18,0.417,1.4,63,146,45,1
5,203,1015,40.6,0.239,0.859,1.3,243,872,187,1
18,158,2844,8.778,0.198,0.418,2.46,563,1190,229,1
17,11,187,0.647,0.417,0.647,9.75,78,121,8,1
5,34,170,6.8,0.141,0.594,1.26,24,101,19,1
5,46,230,9.2,0.174,0.804,1.43,40,185,28,1
7,192,1344,27.429,0.136,0.385,1.36,183,518,135,1
7,211,1477,30.143,0.257,0.653,1.7,380,965,223,1
19,201,3819,10.579,0.238,0.567,2.07,909,2164,439,1
10,58,580,5.8,0.402,0.893,2.81,233,518,83,1
5,94,470,18.8,0.183,0.798,1.62,86,375,53,1
4,95,380,23.75,0.311,0.979,1.51,118,372,78,1
6,96,576,16.0,0.267,0.939,1.51,154,541,102,1
136,1,136,0.0070,0.993,1.0,135.0,135,136,1,4
6,96,576,16.0,0.274,0.901,1.58,158,519,100,1
16,92,1472,5.75,0.245,0.522,3.61,361,769,100,1
64,73,4672,1.141,0.403,0.445,72.38,1882,2077,26,3
63,66,4158,1.048,0.491,0.591,44.37,2041,2458,46,3
4,108,432,27.0,0.778,0.826,56.0,336,357,6,2
11,57,627,5.182,0.343,0.678,2.95,215,425,73,1
9,211,1899,23.444,0.219,0.707,1.48,416,1343,282,1
7,12,84,1.714,0.226,0.607,2.38,19,51,8,1
1,76,76,76.0,0.961,1.0,36.5,73,76,2,2
6,7,42,1.167,0.333,0.738,2.33,14,31,6,1
6,9,54,1.5,0.296,0.796,2.0,16,43,8,1
3,8,24,2.667,0.333,0.875,1.33,8,21,6,1
9,44,396,4.889,0.412,0.795,2.47,163,315,66,1
5,12,60,2.4,0.2,0.467,1.71,12,28,7,1
5,58,290,11.6,0.09,0.259,1.18,26,75,22,1
1,45,45,45.0,0.356,1.0,1.07,16,45,15,1
7,118,826,16.857,0.386,0.869,2.26,319,718,141,1
7,34,238,4.857,0.252,1.0,1.43,60,238,42,1
6,13,78,2.167,0.295,0.692,1.53,23,54,15,1
5,6,30,1.2,0.4,0.867,2.0,12,26,6,1
5,11,55,2.2,0.309,0.836,1.7,17,46,10,1
7,15,105,2.143,0.2,0.571,1.5,21,60,14,1
8,42,336,5.25,0.259,0.756,1.74,87,254,50,1
5,18,90,3.6,0.322,1.0,1.45,29,90,20,1
9,132,1188,14.667,0.189,0.588,1.54,225,698,146,1
11,552,6072,50.182,0.816,0.816,4955.0,4955,4955,1,2
1,16,16,16.0,0.938,1.0,15.0,15,16,1,2
11,367,4037,33.364,0.221,0.77,1.64,891,3108,544,1
14,422,5908,30.143,0.18,0.58,1.7,1062,3426,624,1
13,311,4043,23.923,0.216,0.759,1.63,873,3069,537,1
1,17,17,17.0,1.0,1.0,17.0,17,17,1,2
10,20,200,2.0,0.275,0.91,1.9,55,182,29,1
1,8,8,8.0,1.0,1.0,8.0,8,8,1,2
1,17,17,17.0,1.0,1.0,17.0,17,17,1,2
9,137,1233,15.222,0.235,0.693,1.7,290,854,171,1
6,96,576,16.0,0.238,0.778,1.38,137,448,99,1
8,319,2552,39.875,0.174,0.692,1.26,445,1765,353,1
7,65,455,9.286,0.215,0.798,1.38,98,363,71,1
7,92,644,13.143,0.309,0.896,1.88,199,577,106,1
1,106,106,106.0,0.434,1.0,1.02,46,106,45,2
20,16,320,0.8,0.5,0.572,26.67,160,183,6,1
28,45,1260,1.607,0.368,0.54,7.86,464,680,59,1
9,38,342,4.222,0.211,0.561,2.25,72,192,32,1
12,115,1380,9.583,0.256,0.572,1.74,353,790,203,1
11,5,55,0.455,0.655,0.727,12.0,36,40,3,1
11,303,3333,27.545,0.151,0.2,7.49,502,666,67,1
10,10,100,1.0,0.57,0.91,3.17,57,91,18,1
38,69,2622,1.816,0.476,0.839,4.27,1247,2201,292,1
14,141,1974,10.071,0.278,0.67,2.29,549,1323,240,1
7,1,7,0.143,1.0,1.0,7.0,7,7,1,4
10,11,110,1.1,0.491,0.845,4.5,54,93,12,1
11,12,132,1.091,0.492,0.75,4.33,65,99,15,1
9,45,405,5.0,0.306,0.6,1.68,124,243,74,1
