16,344,5504,21.5,0.385,0.662,5.2,2121,3643,408,1
11,20,220,1.818,0.564,0.918,8.86,124,202,14,1
16,205,3280,12.813,0.401,0.799,5.36,1314,2622,245,1
7,80,560,11.429,0.5,0.848,3.54,280,475,79,1
3,4,12,1.333,0.917,0.917,11.0,11,11,1,1
11,161,1771,14.636,0.333,0.65,2.71,589,1152,217,1
10,256,2560,25.6,0.371,0.779,2.95,951,1995,322,1
11,22,242,2.0,0.603,0.81,8.59,146,196,17,1
12,22,264,1.833,0.542,0.784,8.94,143,207,16,1
11,302,3322,27.455,0.379,0.804,2.81,1260,2670,448,1
187,141,26367,0.754,0.415,0.884,4.69,10947,23301,2333,3
23,125,2875,5.435,0.953,1.0,20.75,2739,2875,132,1
16,376,6016,23.5,0.371,0.58,5.57,2232,3490,401,1
12,10,120,0.833,0.675,0.783,11.57,81,94,7,1
8,104,832,13.0,0.575,0.87,3.71,478,724,129,1
8,157,1256,19.625,0.446,0.987,2.55,560,1240,220,1
4,17,68,4.25,0.191,0.647,1.86,13,44,7,1
77,257,19789,3.338,0.465,0.49,72.47,9204,9689,127,1
17,19,323,1.118,0.362,0.381,58.5,117,123,2,1
9,168,1512,18.667,0.268,0.661,1.89,405,1000,214,1
4,18,72,4.5,0.181,0.778,6.5,13,56,2,1
18,22,396,1.222,0.366,0.513,14.5,145,203,10,1
9,161,1449,17.889,0.273,0.521,2.41,396,755,164,1
9,92,828,10.222,0.287,0.694,1.93,238,575,123,1
8,152,1216,19.0,0.27,0.623,2.0,328,757,164,1
17,11,187,0.647,0.326,0.433,10.17,61,81,6,1
5,118,590,23.6,0.154,0.497,1.44,91,293,63,1
7,110,770,15.714,0.174,0.447,1.25,134,344,107,1
8,208,1664,26.0,0.194,0.491,1.65,323,817,196,1
5,92,460,18.4,0.287,0.604,1.38,132,278,96,1
8,242,1936,30.25,0.232,0.611,1.72,450,1183,262,1
197,198,39006,1.005,0.273,0.332,46.93,10654,12964,227,5
7,67,469,9.571,0.258,0.548,1.7,121,257,71,1
9,58,522,6.444,0.351,0.669,2.29,183,349,80,1
10,330,3300,33.0,0.207,0.671,1.61,684,2215,425,1
4,93,372,23.25,0.312,0.763,1.66,116,284,70,1
13,284,3692,21.846,0.205,0.553,1.87,758,2040,405,1
10,288,2880,28.8,0.191,0.564,1.5,549,1624,365,1
5,96,480,19.2,0.342,0.738,2.13,164,354,77,1
5,96,480,19.2,0.404,0.817,2.77,194,392,70,1
5,97,485,19.4,0.334,0.831,1.98,162,403,82,1
6,39,234,6.5,0.342,0.936,2.05,80,219,39,1
7,31,217,4.429,0.382,0.811,1.84,83,176,45,1
9,111,999,12.333,0.209,0.571,1.57,209,570,133,1
1,40,40,40.0,0.4,1.0,1.07,16,40,15,1
8,22,176,2.75,0.438,0.79,2.41,77,139,32,1
5,20,100,4.0,0.17,0.48,1.55,17,48,11,1
1,91,91,91.0,0.352,1.0,1.03,32,91,31,1
6,31,186,5.167,0.199,0.565,1.85,37,105,20,1
7,26,182,3.714,0.302,0.863,1.9,55,157,29,1
5,6,30,1.2,0.233,1.0,1.4,7,30,5,1
105,2,210,0.019,0.529,0.533,111.0,111,112,1,4
7,18,126,2.571,0.262,0.873,1.94,33,110,17,1
8,24,192,3.0,0.203,0.568,1.7,39,109,23,1
71,34,2414,0.479,0.094,0.273,1.91,227,659,119,1
5,15,75,3.0,0.093,0.347,1.4,7,26,5,1
8,39,312,4.875,0.205,0.712,1.36,64,222,47,1
5,6,30,1.2,0.433,1.0,1.63,13,30,8,1
5,13,65,2.6,0.292,0.892,1.46,19,58,13,1
5,39,195,7.8,0.338,0.903,1.35,66,176,49,1
14,412,5768,29.429,0.179,0.671,1.59,1032,3869,651,1
1,85,85,85.0,0.882,1.0,12.5,75,85,6,2
11,357,3927,32.455,0.215,0.823,1.55,845,3232,546,1
7,57,399,8.143,0.321,0.952,1.47,128,380,87,1
9,128,1152,14.222,0.219,0.745,1.44,252,858,175,1
8,183,1464,22.875,0.185,0.76,1.43,271,1112,190,1
7,9,63,1.286,0.349,0.889,2.2,22,56,10,1
7,42,294,6.0,0.262,0.738,1.79,77,217,43,1
6,263,1578,43.833,0.124,0.66,1.11,196,1041,177,1
7,346,2422,49.429,0.159,0.749,1.17,386,1813,329,1
7,343,2401,49.0,0.213,0.772,1.45,512,1854,352,1
7,346,2422,49.429,0.185,0.731,1.26,448,1771,355,1
28,82,2296,2.929,0.271,0.39,8.9,623,895,70,1
17,341,5797,20.059,0.935,0.998,36.38,5420,5784,149,2
14,155,2170,11.071,0.303,0.639,2.76,658,1386,238,1
1,126,126,126.0,0.992,1.0,125.0,125,126,1,2
6,13,78,2.167,0.538,0.923,2.63,42,72,16,1
12,33,396,2.75,0.391,0.793,4.08,155,314,38,1
11,11,121,1.0,0.455,0.876,4.23,55,106,13,1
11,11,121,1.0,0.438,0.868,4.08,53,105,13,1
9,1,9,0.111,1.0,1.0,9.0,9,9,1,4
10,165,1650,16.5,0.258,0.695,1.65,426,1147,258,1
11,168,1848,15.273,0.234,0.723,1.55,432,1337,279,1
11,119,1309,10.818,0.268,0.678,1.72,351,887,204,1
2,62,124,31.0,0.452,0.565,11.2,56,70,5,2
1,20,20,20.0,0.85,1.0,8.5,17,20,2,2
1,87,87,87.0,0.92,1.0,16.0,80,87,5,2
1,279,279,279.0,0.964,1.0,38.43,269,279,7,2
