25,203,5075,8.12,0.837,0.929,15.22,4246,4713,279,1
15,222,3330,14.8,0.414,0.728,5.34,1378,2425,258,1
12,69,828,5.75,0.332,0.626,2.81,275,518,98,1
16,382,6112,23.875,0.375,0.6,5.16,2292,3670,444,1
24,334,8016,13.917,0.894,0.966,14.3,7164,7740,501,1
9,82,738,9.111,0.306,0.695,2.86,226,513,79,1
11,94,1034,8.545,0.38,0.677,3.12,393,700,126,1
10,248,2480,24.8,0.356,0.729,2.6,883,1807,340,1
8,13,104,1.625,0.625,0.817,5.91,65,85,11,1
10,238,2380,23.8,0.353,0.727,2.85,840,1730,295,1
10,279,2790,27.9,0.377,0.687,2.7,1052,1916,389,1
9,80,720,8.889,0.304,0.838,1.8,219,603,122,1
8,184,1472,23.0,0.237,0.777,1.64,349,1144,213,1
59,84,4956,1.424,0.659,0.71,148.36,3264,3517,22,1
6,184,1104,30.667,0.272,0.697,1.54,300,770,195,1
8,76,608,9.5,0.232,0.51,1.88,141,310,75,1
8,113,904,14.125,0.21,0.759,1.41,190,686,135,1
6,47,282,7.833,0.177,0.45,1.61,50,127,31,1
4,25,100,6.25,0.28,0.71,1.33,28,71,21,1
7,162,1134,23.143,0.096,0.235,1.49,109,266,73,1
17,22,374,1.294,0.409,0.757,4.5,153,283,34,1
10,189,1890,18.9,0.263,0.515,2.34,498,973,213,1
8,231,1848,28.875,0.21,0.543,1.65,389,1003,236,1
5,17,85,3.4,0.376,0.741,2.91,32,63,11,1
7,223,1561,31.857,0.205,0.664,1.4,320,1036,229,1
9,100,900,11.111,0.247,0.637,1.83,222,573,121,1
4,44,176,11.0,0.267,0.614,1.81,47,108,26,1
5,107,535,21.4,0.247,0.91,1.43,132,487,92,1
74,183,13542,2.473,0.544,0.612,127.0,7366,8289,58,1
14,192,2688,13.714,0.234,0.589,2.28,628,1584,275,1
14,284,3976,20.286,0.236,0.698,2.24,938,2777,419,1
7,61,427,8.714,0.241,0.794,1.47,103,339,70,1
5,94,470,18.8,0.277,0.945,1.63,130,444,80,1
6,95,570,15.833,0.274,0.784,1.97,156,447,79,1
5,94,470,18.8,0.313,0.751,1.91,147,353,77,1
7,19,133,2.714,0.286,0.632,1.65,38,84,23,1
6,93,558,15.5,0.276,0.962,1.52,154,537,101,1
16,24,384,1.5,0.44,0.948,5.28,169,364,32,1
12,91,1092,7.583,0.281,0.59,2.46,307,644,125,1
6,96,576,16.0,0.262,0.842,1.51,151,485,100,1
91,285,25935,3.132,0.158,0.165,113.89,4100,4287,36,5
65,50,3250,0.769,0.454,0.487,245.83,1475,1582,6,3
8,1,8,0.125,1.0,1.0,8.0,8,8,1,4
8,48,384,6.0,0.396,0.924,2.03,152,355,75,1
5,2,10,0.4,0.8,0.8,8.0,8,8,1,1
2,47,94,23.5,0.17,0.511,1.14,16,48,14,1
1,22,22,22.0,0.318,1.0,1.17,7,22,6,1
6,82,492,13.667,0.104,0.303,1.31,51,149,39,1
7,2,14,0.286,0.643,0.714,9.0,9,10,1,4
67,296,19832,4.418,0.088,0.285,1.54,1748,5649,1134,1
6,18,108,3.0,0.343,0.926,1.76,37,100,21,1
16,106,1696,6.625,0.192,0.593,1.49,325,1005,218,1
7,28,196,4.0,0.286,0.781,1.56,56,153,36,1
7,65,455,9.286,0.407,0.895,2.18,185,407,85,1
6,85,510,14.167,0.239,0.725,1.42,122,370,86,1
5,28,140,5.6,0.307,0.821,1.39,43,115,31,1
7,22,154,3.143,0.097,0.403,1.36,15,62,11,1
7,40,280,5.714,0.229,0.682,1.25,64,191,51,1
6,40,240,6.667,0.221,0.621,1.43,53,149,37,1
6,8,48,1.333,0.417,1.0,2.86,20,48,7,1
7,34,238,4.857,0.273,0.761,1.48,65,181,44,1
1,12,12,12.0,0.667,1.0,4.0,8,12,2,2
10,94,940,9.4,0.286,1.0,1.78,269,940,151,1
1,277,277,277.0,0.993,1.0,137.5,275,277,2,2
7,41,287,5.857,0.261,0.885,1.32,75,254,57,1
2,100,200,50.0,0.46,0.505,11.5,92,101,8,2
9,1,9,0.111,1.0,1.0,9.0,9,9,1,4
9,134,1206,14.889,0.216,0.68,1.65,260,820,158,1
1,71,71,71.0,0.521,1.0,2.31,37,71,16,2
8,346,2768,43.25,0.144,0.581,1.31,398,1607,304,1
6,135,810,22.5,0.21,0.736,1.37,170,596,124,1
7,135,945,19.286,0.202,0.732,1.43,191,692,134,1
7,91,637,13.0,0.179,0.816,1.24,114,520,92,1
5,63,315,12.6,0.21,0.914,1.47,66,288,45,1
4,10,40,2.5,0.3,0.65,3.0,12,26,4,1
1,10,10,10.0,1.0,1.0,10.0,10,10,1,2
8,22,176,2.75,0.398,0.79,2.59,70,139,27,1
6,4,24,0.667,0.417,0.5,5.0,10,12,2,1
10,121,1210,12.1,0.268,0.664,2.47,324,804,131,1
2,21,42,10.5,0.452,1.0,6.33,19,42,3,2
11,90,990,8.182,0.385,0.882,2.41,381,873,158,1
11,104,1144,9.455,0.394,0.824,2.97,451,943,152,1
14,84,1176,6.0,0.261,0.623,2.31,307,733,133,1
10,41,410,4.1,0.463,0.968,2.79,190,397,68,1
36,5,180,0.139,0.656,0.817,7.87,118,147,15,1
11,12,132,1.091,0.5,0.841,4.13,66,111,16,1
1,70,70,70.0,0.943,1.0,22.0,66,70,3,2
10,47,470,4.7,0.481,0.991,2.97,226,466,76,1
