16,227,3632,14.188,0.41,0.731,4.97,1490,2654,300,1
11,20,220,1.818,0.577,0.882,8.47,127,194,15,1
12,284,3408,23.667,0.325,0.725,2.87,1109,2471,386,1
16,424,6784,26.5,0.371,0.719,5.16,2518,4879,488,1
12,72,864,6.0,0.638,0.918,6.12,551,793,90,1
16,417,6672,26.063,0.381,0.652,5.29,2543,4349,481,1
14,2,28,0.143,0.536,0.536,15.0,15,15,1,4
11,22,242,2.0,0.624,0.88,9.44,151,213,16,1
9,1,9,0.111,1.0,1.0,9.0,9,9,1,4
9,281,2529,31.222,0.272,0.856,1.73,687,2164,398,1
9,358,3222,39.778,0.385,0.863,2.36,1240,2782,525,1
7,19,133,2.714,0.662,0.925,4.89,88,123,18,1
10,269,2690,26.9,0.306,0.496,5.15,824,1335,160,1
9,162,1458,18.0,0.254,0.527,2.69,371,769,138,1
9,163,1467,18.111,0.263,0.549,2.82,386,805,137,1
7,5,35,0.714,0.829,0.829,29.0,29,29,1,1
87,116,10092,1.333,0.406,0.416,104.95,4093,4194,39,1
11,30,330,2.727,0.467,0.824,4.16,154,272,37,1
17,21,357,1.235,0.373,0.613,16.63,133,219,8,1
17,23,391,1.353,0.419,0.808,6.56,164,316,25,1
9,166,1494,18.444,0.274,0.606,1.88,409,905,217,1
7,231,1617,33.0,0.26,0.64,1.71,420,1035,246,1
17,24,408,1.412,0.426,0.792,4.46,174,323,39,1
7,227,1589,32.429,0.217,0.509,1.6,345,809,215,1
3,5,15,1.667,0.533,0.8,4.0,8,12,2,1
7,97,679,13.857,0.196,0.461,1.68,133,313,79,1
7,213,1491,30.429,0.235,0.746,1.5,351,1112,234,1
7,98,686,14.0,0.254,0.608,1.53,174,417,114,1
79,159,12561,2.013,0.319,0.368,51.4,4009,4623,78,1
13,323,4199,24.846,0.256,0.557,2.4,1076,2340,449,1
6,94,564,15.667,0.184,0.934,1.32,104,527,79,1
6,97,582,16.167,0.232,0.852,1.55,135,496,87,1
6,96,576,16.0,0.309,0.925,1.73,178,533,103,1
6,96,576,16.0,0.335,0.703,2.44,193,405,79,1
6,96,576,16.0,0.319,0.703,2.3,184,405,80,1
5,82,410,16.4,0.361,0.802,2.11,148,329,70,1
9,331,2979,36.778,0.222,0.69,1.57,661,2056,421,1
10,282,2820,28.2,0.191,0.701,1.43,540,1977,378,1
6,96,576,16.0,0.198,0.668,1.61,114,385,71,1
6,96,576,16.0,0.217,0.797,1.45,125,459,86,1
9,9,81,1.0,0.321,0.395,13.0,26,32,2,1
7,119,833,17.0,0.285,0.872,1.5,237,726,158,1
1,41,41,41.0,0.39,1.0,1.07,16,41,15,1
1,42,42,42.0,0.405,1.0,1.06,17,42,16,1
7,59,413,8.429,0.462,1.0,2.33,191,413,82,1
7,125,875,17.857,0.29,0.735,1.59,254,643,160,1
8,129,1032,16.125,0.232,0.823,1.46,239,849,164,1
7,76,532,10.857,0.301,0.859,1.38,160,457,116,1
6,50,300,8.333,0.24,0.63,1.76,72,189,41,1
1,47,47,47.0,0.426,1.0,1.05,20,47,19,1
7,30,210,4.286,0.271,0.871,1.33,57,183,43,1
9,261,2349,29.0,0.183,0.718,1.42,430,1686,302,1
23,92,2116,4.0,0.145,0.532,1.44,306,1126,212,1
7,21,147,3.0,0.286,0.85,1.35,42,125,31,1
6,59,354,9.833,0.237,0.881,1.38,84,312,61,1
6,45,270,7.5,0.422,0.881,1.73,114,238,66,1
5,27,135,5.4,0.267,0.622,1.71,36,84,21,1
8,69,552,8.625,0.216,0.643,1.43,119,355,83,1
5,24,120,4.8,0.342,0.808,1.32,41,97,31,1
7,28,196,4.0,0.27,0.75,1.36,53,147,39,1
5,7,35,1.4,0.314,0.857,1.83,11,30,6,1
38,227,8626,5.974,0.304,0.648,7.09,2623,5593,370,1
19,12,228,0.632,0.303,0.439,7.67,69,100,9,1
10,22,220,2.2,0.323,0.814,2.09,71,179,34,1
10,23,230,2.3,0.261,0.787,1.76,60,181,34,1
12,311,3732,25.917,0.195,0.781,1.64,727,2914,443,1
13,377,4901,29.0,0.178,0.746,1.59,872,3655,548,1
10,20,200,2.0,0.29,0.795,2.52,58,159,23,1
14,348,4872,24.857,0.169,0.676,1.56,822,3293,526,1
8,79,632,9.875,0.316,0.975,1.8,200,616,111,1
8,59,472,7.375,0.186,0.672,1.49,88,317,59,1
8,302,2416,37.75,0.211,0.73,1.43,510,1763,356,1
6,106,636,17.667,0.129,0.835,1.14,82,531,72,1
7,346,2422,49.429,0.173,0.716,1.23,418,1733,341,1
7,135,945,19.286,0.114,0.528,1.09,108,499,99,1
8,342,2736,42.75,0.163,0.622,1.4,445,1702,317,1
1,8,8,8.0,1.0,1.0,8.0,8,8,1,2
1,95,95,95.0,1.0,1.0,95.0,95,95,1,2
10,82,820,8.2,0.3,0.832,2.05,246,682,120,1
11,11,121,1.0,0.537,0.876,5.0,65,106,13,1
10,31,310,3.1,0.281,0.606,1.98,87,188,44,1
8,1,8,0.125,1.0,1.0,8.0,8,8,1,4
10,12,120,1.2,0.55,0.875,4.71,66,105,14,1
38,52,1976,1.368,0.452,0.911,3.49,894,1801,256,1
14,187,2618,13.357,0.265,0.477,2.31,693,1248,300,1
11,11,121,1.0,0.455,0.818,5.5,55,99,10,1
10,170,1700,17.0,0.261,0.709,1.66,444,1206,268,1
10,115,1150,11.5,0.24,0.758,1.48,276,872,187,1
7,41,287,5.857,0.213,0.801,1.36,61,230,45,1
